run_id,shard_key,J,C,LR,seed,server_momentum,server_lr,round,wall_time_s,local_mean,local_std,val_loss,val_acc,test_loss,test_acc,probe_min,probe_mean,probe_max,avg_client_delta_norm,max_client_delta_norm,clipped_fraction,candidate_pool_size,selected_client_count,forced_selected_count,selection_count_min,selection_count_mean,selection_count_max,selection_count_median,selection_count_std,selected_ids_json
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,53,39.8666033744812,0.5632222222222222,0.16338317455722012,3.532563273239136,0.1638,3.4214786933898926,0.1798,0.15211057330933186,0.2536446719278204,0.6077253258822198,0.8880217866911775,1.1576666487935119,0.0,40,20,0,6,10.6,28,8.0,5.045790324617146,"[44, 7, 43, 74, 57, 13, 22, 82, 41, 35, 88, 49, 80, 1, 46, 99, 5, 18, 66, 75]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,54,39.44334387779236,0.6104444444444445,0.16964319855159182,3.428590149688721,0.1792,3.312289596939087,0.2011,0.14784335225383166,0.2765501990279308,0.5710261616387855,0.7852158754269977,1.0563940996286276,0.0,40,20,0,6,10.8,29,8.0,5.232590180780452,"[6, 45, 85, 7, 73, 48, 50, 62, 89, 39, 28, 27, 4, 81, 57, 61, 59, 58, 35, 54]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,55,39.82882595062256,0.5843333333333334,0.12102948319508407,3.437216584777832,0.188,3.2752714820861817,0.2071,0.1393455416083566,0.23519703066405429,0.47220836499260466,0.8247986806289516,1.110315927000334,0.0,40,20,0,6,11.0,30,8.5,5.407402333838309,"[45, 7, 10, 23, 0, 89, 62, 16, 57, 84, 97, 13, 27, 19, 5, 21, 35, 71, 32, 36]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,56,40.01605939865112,0.6063333333333333,0.15206281190821147,3.439985835647583,0.1822,3.2588821495056153,0.2118,0.14661082875162956,0.25521915637875303,0.5433401485790893,0.8146823565502116,1.1634827115543545,0.0,40,20,0,6,11.2,31,8.5,5.587486017879597,"[6, 43, 45, 73, 89, 7, 62, 85, 10, 23, 57, 76, 30, 98, 68, 65, 67, 56, 40, 36]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,57,39.854426860809326,0.5513333333333332,0.15519306971926577,3.4413218860626222,0.1906,3.291676545715332,0.2124,0.15053995293028763,0.2505856148275655,0.6265633298762621,0.8881776294085452,1.0530814206139953,0.0,40,20,0,6,11.4,32,9.0,5.674504383644444,"[44, 43, 52, 89, 17, 79, 55, 62, 90, 8, 69, 47, 7, 12, 38, 1, 3, 91, 41, 16]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,58,40.17733716964722,0.5609999999999999,0.12805761627650167,3.3903437397003175,0.2026,3.2568165756225587,0.2146,0.1704680370111802,0.259864453445264,0.4635180539989825,0.8721273391192963,1.0909156206873605,0.0,40,20,0,6,11.6,33,9.0,5.796550698475776,"[50, 35, 10, 0, 7, 37, 96, 81, 13, 5, 87, 89, 26, 63, 25, 60, 67, 68, 19, 99]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,59,40.467633962631226,0.5618888888888889,0.14467208557865963,3.4686032341003417,0.1886,3.3083347988128664,0.2097,0.1643492513351376,0.2502162137140274,0.5952001987874581,0.8951753404763112,1.1056621287759238,0.0,40,20,0,6,11.8,33,9.0,5.8360945845659495,"[6, 85, 10, 95, 72, 4, 61, 35, 80, 84, 70, 20, 15, 8, 49, 89, 58, 69, 1, 32]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,60,40.134973764419556,0.5697777777777777,0.1525396528087446,3.257110750579834,0.2056,3.164641394042969,0.2294,0.1630253553668731,0.2793808211711992,0.7375044329421381,0.9504658558213885,1.6616885883426435,0.0,40,20,0,6,12.0,33,9.0,5.892367945062494,"[44, 45, 53, 94, 85, 73, 14, 50, 22, 93, 42, 0, 76, 9, 39, 59, 24, 31, 38, 67]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,61,40.23104643821716,0.6045555555555555,0.15475584115105434,3.341075040054321,0.2038,3.248708285522461,0.2188,0.13761206928367406,0.24960959088230988,0.5205859846984169,0.8047252710906078,1.1511693264009402,0.0,40,20,0,6,12.2,33,9.0,6.048140210014975,"[43, 74, 45, 57, 48, 50, 89, 52, 83, 0, 51, 68, 97, 13, 76, 88, 53, 90, 34, 93]"
20250901-143811_J4_C0.2_LR0.01_seed42_4c016f,sampled_uniform,4,0.2,0.01,42,0.8,1.0,62,40.05525040626526,0.5472222222222222,0.14077540995991705,3.3116873443603514,0.2018,3.1561375244140626,0.2261,0.1328430170004611,0.22320853589323564,0.40291406984460487,0.939969634775783,1.159561751363765,0.0,40,20,0,6,12.4,33,10.0,6.063002556489648,"[74, 10, 27, 85, 2, 92, 23, 28, 96, 75, 87, 8, 90, 40, 29, 79, 56, 47, 60, 30]"
