name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_iid_J_8_LR_0.01,165,3.5620,0.2988,3.5203,0.3096,2.5214,0.3959
hetetogeneous_shard_iid_J_8_LR_0.01,166,3.5852,0.3090,3.5103,0.3143,2.5245,0.3970
hetetogeneous_shard_iid_J_8_LR_0.01,167,3.5074,0.3148,3.4893,0.3150,2.4954,0.4020
hetetogeneous_shard_iid_J_8_LR_0.01,168,3.5451,0.3118,3.5359,0.3111,2.5145,0.4004
hetetogeneous_shard_iid_J_8_LR_0.01,169,3.5544,0.2996,3.4916,0.3142,2.5160,0.3971
hetetogeneous_shard_iid_J_8_LR_0.01,170,3.4923,0.3058,3.4557,0.3127,2.4719,0.4017
hetetogeneous_shard_iid_J_8_LR_0.01,171,3.5616,0.3026,3.5260,0.3176,2.5042,0.4026
hetetogeneous_shard_iid_J_8_LR_0.01,172,3.5227,0.3100,3.5030,0.3222,2.5108,0.3981
hetetogeneous_shard_iid_J_8_LR_0.01,173,3.4388,0.3052,3.4373,0.3161,2.4371,0.4060
hetetogeneous_shard_iid_J_8_LR_0.01,174,3.4826,0.3094,3.5044,0.3187,2.4616,0.4077
hetetogeneous_shard_iid_J_8_LR_0.01,175,3.4913,0.3068,3.4980,0.3157,2.4523,0.4042
hetetogeneous_shard_iid_J_8_LR_0.01,176,3.4439,0.3022,3.4036,0.3191,2.4017,0.4078
hetetogeneous_shard_iid_J_8_LR_0.01,177,3.4677,0.3118,3.4765,0.3166,2.4286,0.4129
hetetogeneous_shard_iid_J_8_LR_0.01,178,3.4955,0.3140,3.4985,0.3211,2.4589,0.4108
hetetogeneous_shard_iid_J_8_LR_0.01,179,3.4648,0.3136,3.4558,0.3159,2.4083,0.4101
hetetogeneous_shard_iid_J_8_LR_0.01,180,3.4940,0.3132,3.4789,0.3191,2.4125,0.4149
hetetogeneous_shard_iid_J_8_LR_0.01,181,3.5850,0.3052,3.5463,0.3160,2.4611,0.4121
hetetogeneous_shard_iid_J_8_LR_0.01,182,3.5166,0.3060,3.5113,0.3163,2.4345,0.4130
hetetogeneous_shard_iid_J_8_LR_0.01,183,3.4483,0.3082,3.4715,0.3240,2.4086,0.4109
hetetogeneous_shard_iid_J_8_LR_0.01,184,3.4498,0.3190,3.4318,0.3263,2.3925,0.4135
hetetogeneous_shard_iid_J_8_LR_0.01,185,3.4571,0.3092,3.4428,0.3261,2.3830,0.4171
hetetogeneous_shard_iid_J_8_LR_0.01,186,3.5121,0.3076,3.5301,0.3166,2.4208,0.4154
hetetogeneous_shard_iid_J_8_LR_0.01,187,3.4888,0.3132,3.4951,0.3185,2.3822,0.4237
hetetogeneous_shard_iid_J_8_LR_0.01,188,3.4224,0.3082,3.3814,0.3284,2.3539,0.4202
hetetogeneous_shard_iid_J_8_LR_0.01,189,3.4759,0.3196,3.4274,0.3249,2.3708,0.4249
hetetogeneous_shard_iid_J_8_LR_0.01,190,3.4738,0.3130,3.4644,0.3200,2.3982,0.4153
hetetogeneous_shard_iid_J_8_LR_0.01,191,3.3962,0.3244,3.3957,0.3290,2.3219,0.4264
hetetogeneous_shard_iid_J_8_LR_0.01,192,3.5195,0.3086,3.4637,0.3226,2.3767,0.4239
hetetogeneous_shard_iid_J_8_LR_0.01,193,3.4759,0.3234,3.4617,0.3308,2.3601,0.4272
hetetogeneous_shard_iid_J_8_LR_0.01,194,3.4480,0.3178,3.4386,0.3246,2.3426,0.4248
hetetogeneous_shard_iid_J_8_LR_0.01,195,3.5205,0.3130,3.4613,0.3286,2.3754,0.4256
hetetogeneous_shard_iid_J_8_LR_0.01,196,3.4176,0.3204,3.4161,0.3265,2.3327,0.4235
hetetogeneous_shard_iid_J_8_LR_0.01,197,3.4569,0.3208,3.4506,0.3272,2.3405,0.4260
hetetogeneous_shard_iid_J_8_LR_0.01,198,3.4355,0.3246,3.4292,0.3333,2.3083,0.4329
hetetogeneous_shard_iid_J_8_LR_0.01,199,3.4948,0.3130,3.4878,0.3274,2.3469,0.4308
hetetogeneous_shard_iid_J_8_LR_0.01,200,3.4862,0.3134,3.4556,0.3258,2.3440,0.4278
hetetogeneous_shard_iid_J_8_LR_0.01,201,3.3958,0.3280,3.4035,0.3366,2.2742,0.4355
hetetogeneous_shard_iid_J_8_LR_0.01,202,3.5401,0.3200,3.4850,0.3345,2.3367,0.4326
hetetogeneous_shard_iid_J_8_LR_0.01,203,3.4559,0.3168,3.4228,0.3335,2.3080,0.4337
hetetogeneous_shard_iid_J_8_LR_0.01,204,3.4854,0.3162,3.4530,0.3320,2.2984,0.4322
