name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,154,2.8726,0.3258,2.7780,0.3760,2.5205,0.3883,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,155,2.8526,0.3396,2.7671,0.3735,2.5158,0.3908,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,156,2.8412,0.3352,2.6984,0.3750,2.5080,0.3905,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,157,2.8830,0.3362,2.7601,0.3743,2.5352,0.3878,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,158,2.8633,0.3276,2.7466,0.3729,2.5122,0.3900,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,159,2.9549,0.3222,2.8693,0.3726,2.5260,0.3867,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,160,2.9100,0.3206,2.8012,0.3600,2.5057,0.3895,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,161,2.8508,0.3330,2.7355,0.3739,2.5074,0.3931,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,162,2.8643,0.3490,2.7762,0.3887,2.5049,0.3916,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,163,2.9169,0.3370,2.8015,0.3855,2.5023,0.3926,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,164,3.0045,0.3260,2.8899,0.3665,2.5015,0.3925,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,165,2.8550,0.3432,2.7537,0.3796,2.4916,0.3943,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,166,2.9192,0.3296,2.8176,0.3646,2.5094,0.3918,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,167,2.8754,0.3402,2.6811,0.3952,2.4940,0.3972,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,168,2.7876,0.3462,2.6584,0.3936,2.5072,0.3915,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,169,2.8820,0.3350,2.7815,0.3804,2.4856,0.3940,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,170,2.8619,0.3394,2.7226,0.3823,2.4950,0.3951,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,171,2.8957,0.3294,2.7039,0.3841,2.4782,0.3958,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,172,2.8286,0.3492,2.6833,0.3923,2.4760,0.3988,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,173,2.8410,0.3326,2.7251,0.3773,2.4911,0.3940,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,174,2.8925,0.3380,2.7653,0.3821,2.4749,0.3993,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,175,3.0739,0.2982,2.9409,0.3458,2.4860,0.3965,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,176,2.9693,0.3218,2.8199,0.3646,2.5010,0.3936,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,177,2.8497,0.3412,2.6978,0.3899,2.4862,0.3970,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,178,2.8518,0.3444,2.7338,0.3873,2.4706,0.4013,-1.0000,-1.0000
