name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_ExponentialLR,211,2.6912,0.4726,2.7132,0.5108,0.7735,0.7694,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,212,2.7236,0.4816,2.6932,0.5086,0.7519,0.7732,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,213,2.6762,0.4750,2.6619,0.5142,0.7575,0.7732,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,214,2.6693,0.4766,2.6610,0.5148,0.7423,0.7765,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,215,2.7912,0.4830,2.8105,0.5081,0.7473,0.7779,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,216,2.7395,0.4810,2.7115,0.5145,0.7345,0.7799,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,217,2.7088,0.4790,2.6680,0.5152,0.7326,0.7808,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,218,2.6939,0.4848,2.7162,0.5093,0.7144,0.7838,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,219,2.7336,0.4814,2.7481,0.5084,0.7137,0.7820,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,220,2.7524,0.4758,2.7443,0.5099,0.7125,0.7843,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,221,2.7640,0.4724,2.7782,0.5177,0.7042,0.7884,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,222,2.6890,0.4878,2.7305,0.5178,0.6949,0.7890,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,223,2.7862,0.4824,2.7541,0.5213,0.6921,0.7886,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,224,2.7267,0.4844,2.7528,0.5167,0.6772,0.7958,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,225,2.8039,0.4758,2.7445,0.5209,0.6692,0.7980,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,226,2.8566,0.4716,2.7991,0.5150,0.6691,0.7959,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,227,2.8050,0.4810,2.7917,0.5167,0.6711,0.7948,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,228,2.7724,0.4784,2.7810,0.5163,0.6644,0.7968,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,229,2.8224,0.4846,2.8410,0.5141,0.6460,0.8038,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,230,2.7725,0.4802,2.8160,0.5174,0.6469,0.8027,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,231,2.7378,0.4828,2.8071,0.5155,0.6304,0.8087,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,232,2.7996,0.4780,2.8453,0.5125,0.6189,0.8123,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,233,2.7042,0.4826,2.7910,0.5159,0.6401,0.8066,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,234,2.8480,0.4836,2.8659,0.5160,0.6160,0.8128,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,235,2.8630,0.4762,2.8211,0.5156,0.6168,0.8113,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,236,2.8016,0.4862,2.8680,0.5111,0.6132,0.8124,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,237,2.8082,0.4880,2.8732,0.5213,0.6059,0.8152,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,238,2.8403,0.4770,2.8526,0.5162,0.5994,0.8162,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,239,2.8554,0.4834,2.8901,0.5178,0.5784,0.8250,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,240,2.8264,0.4840,2.8656,0.5228,0.5899,0.8185,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,241,2.8859,0.4788,2.9355,0.5185,0.5737,0.8235,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,242,2.7957,0.4876,2.8956,0.5161,0.5780,0.8217,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,243,2.8175,0.4818,2.8790,0.5158,0.5698,0.8266,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,244,2.8414,0.4870,2.9047,0.5152,0.5517,0.8296,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,245,2.8993,0.4824,2.9026,0.5236,0.5518,0.8307,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,246,2.9007,0.4796,2.9466,0.5177,0.5590,0.8281,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,247,2.8505,0.4954,2.9465,0.5237,0.5435,0.8320,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,248,2.8712,0.4968,2.9421,0.5225,0.5507,0.8314,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,249,2.8985,0.4870,2.9270,0.5221,0.5346,0.8357,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,250,2.9237,0.4782,2.9077,0.5257,0.5244,0.8378,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,251,2.8784,0.4944,2.9586,0.5233,0.5237,0.8374,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,252,2.9392,0.4882,2.9457,0.5192,0.5159,0.8414,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,253,3.0008,0.4778,2.9627,0.5252,0.5165,0.8413,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,254,2.9918,0.4806,2.9923,0.5233,0.5126,0.8393,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,255,2.8816,0.4924,2.9859,0.5197,0.4914,0.8481,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,256,2.9208,0.4838,2.9967,0.5213,0.4944,0.8469,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,257,2.9533,0.4838,2.9981,0.5223,0.4928,0.8475,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,258,3.0272,0.4862,3.0537,0.5245,0.4909,0.8491,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,259,2.9741,0.4880,3.0337,0.5247,0.4809,0.8501,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,260,3.0006,0.4902,3.0660,0.5239,0.4808,0.8516,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,261,3.0095,0.4820,3.0423,0.5196,0.4824,0.8509,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,262,2.9739,0.4850,3.0552,0.5210,0.4719,0.8539,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,263,2.9568,0.4884,3.0387,0.5243,0.4625,0.8561,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,264,2.9954,0.4840,3.0202,0.5181,0.4568,0.8578,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,265,3.0450,0.4836,3.0561,0.5241,0.4482,0.8620,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,266,2.9908,0.4916,3.0931,0.5227,0.4505,0.8612,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,267,3.0086,0.4904,3.0827,0.5227,0.4505,0.8608,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,268,3.0585,0.4928,3.1170,0.5246,0.4526,0.8587,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,269,3.0406,0.4928,3.1220,0.5266,0.4419,0.8614,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,270,3.0312,0.4894,3.0851,0.5242,0.4348,0.8645,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,271,3.0463,0.4934,3.0810,0.5245,0.4290,0.8664,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,272,3.0678,0.4892,3.0782,0.5213,0.4291,0.8668,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,273,2.9793,0.4968,3.0751,0.5276,0.4236,0.8674,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,274,3.0553,0.4908,3.1103,0.5211,0.4099,0.8723,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,275,3.0639,0.4902,3.1494,0.5239,0.4169,0.8692,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,276,3.0122,0.4952,3.0813,0.5324,0.4179,0.8700,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,277,3.1112,0.4836,3.1038,0.5250,0.4036,0.8721,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,278,3.1174,0.4938,3.1486,0.5268,0.4001,0.8762,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,279,3.0673,0.4954,3.1684,0.5220,0.3983,0.8747,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,280,3.0779,0.4856,3.1549,0.5210,0.3924,0.8772,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,281,3.1573,0.4906,3.1438,0.5281,0.3828,0.8801,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,282,3.0835,0.4970,3.1700,0.5259,0.3837,0.8795,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,283,3.1470,0.4984,3.2197,0.5274,0.3818,0.8803,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,284,3.1190,0.4910,3.2084,0.5240,0.3788,0.8816,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,285,3.1093,0.4872,3.2211,0.5253,0.3756,0.8816,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,286,3.2449,0.4904,3.2867,0.5218,0.3776,0.8831,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,287,3.1132,0.4942,3.2068,0.5291,0.3691,0.8849,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,288,3.0511,0.4972,3.2089,0.5317,0.3622,0.8845,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,289,3.1135,0.4942,3.2394,0.5281,0.3567,0.8865,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,290,3.0868,0.4870,3.1955,0.5305,0.3581,0.8878,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,291,3.1852,0.4990,3.2545,0.5306,0.3557,0.8889,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,292,3.1330,0.5002,3.2358,0.5280,0.3496,0.8900,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,293,3.1132,0.4978,3.2372,0.5259,0.3387,0.8932,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,294,3.1620,0.4910,3.2350,0.5299,0.3353,0.8954,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,295,3.1555,0.4996,3.2749,0.5276,0.3366,0.8934,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,296,3.1870,0.4972,3.2596,0.5245,0.3278,0.8969,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,297,3.1465,0.5008,3.2651,0.5292,0.3288,0.8963,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,298,3.1669,0.4918,3.2726,0.5248,0.3277,0.8960,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,299,3.2586,0.4888,3.3012,0.5306,0.3144,0.9010,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,300,3.1227,0.5030,3.2823,0.5291,0.3168,0.8984,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,301,3.1786,0.4938,3.3153,0.5237,0.3191,0.8989,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,302,3.1837,0.4942,3.2715,0.5297,0.3171,0.8984,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,303,3.2272,0.4996,3.3261,0.5282,0.3111,0.9026,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,304,3.2315,0.5048,3.3609,0.5252,0.3106,0.9011,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,305,3.1950,0.4958,3.3320,0.5236,0.3059,0.9030,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,306,3.1838,0.4970,3.3313,0.5336,0.3042,0.9034,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,307,3.1960,0.5008,3.3302,0.5303,0.3004,0.9052,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,308,3.2069,0.4928,3.3357,0.5317,0.2942,0.9072,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,309,3.2042,0.5018,3.3678,0.5321,0.2917,0.9086,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,310,3.1638,0.5014,3.3628,0.5273,0.2954,0.9058,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,311,3.2415,0.5000,3.3783,0.5280,0.2893,0.9080,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,312,3.2760,0.5046,3.3782,0.5326,0.2806,0.9115,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,313,3.2450,0.5000,3.4015,0.5299,0.2802,0.9113,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,314,3.2701,0.4924,3.3411,0.5311,0.2875,0.9101,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,315,3.2180,0.5024,3.3333,0.5353,0.2775,0.9121,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,316,3.2415,0.4964,3.3618,0.5302,0.2745,0.9131,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,317,3.2190,0.5006,3.3891,0.5283,0.2741,0.9143,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,318,3.2258,0.5002,3.3801,0.5339,0.2649,0.9169,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,319,3.2709,0.4998,3.3997,0.5327,0.2697,0.9156,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,320,3.2512,0.4980,3.3887,0.5372,0.2684,0.9150,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,321,3.3042,0.4968,3.4271,0.5246,0.2638,0.9154,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,322,3.2768,0.5040,3.4078,0.5300,0.2597,0.9182,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,323,3.2819,0.5024,3.3939,0.5351,0.2564,0.9185,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,324,3.2288,0.5008,3.4183,0.5330,0.2602,0.9164,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,325,3.3495,0.4978,3.4730,0.5351,0.2469,0.9229,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,326,3.3848,0.4996,3.4517,0.5305,0.2489,0.9207,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,327,3.2760,0.4998,3.4400,0.5317,0.2402,0.9243,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,328,3.3711,0.4950,3.4613,0.5321,0.2414,0.9222,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,329,3.3047,0.5040,3.4965,0.5340,0.2450,0.9221,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,330,3.3502,0.5016,3.4755,0.5358,0.2377,0.9248,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,331,3.3300,0.5108,3.5064,0.5335,0.2377,0.9246,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,332,3.3662,0.5004,3.5111,0.5334,0.2309,0.9272,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,333,3.3271,0.5004,3.4915,0.5324,0.2327,0.9257,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,334,3.3846,0.5058,3.4901,0.5354,0.2268,0.9270,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,335,3.3624,0.5014,3.4561,0.5326,0.2323,0.9258,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,336,3.4547,0.4994,3.4889,0.5342,0.2254,0.9278,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,337,3.3624,0.5094,3.5218,0.5337,0.2188,0.9301,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,338,3.3646,0.5020,3.5190,0.5373,0.2243,0.9286,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,339,3.3739,0.5012,3.5328,0.5323,0.2239,0.9291,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,340,3.4028,0.5098,3.5289,0.5338,0.2135,0.9315,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,341,3.3867,0.5010,3.5099,0.5347,0.2176,0.9322,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,342,3.3281,0.5066,3.5147,0.5322,0.2103,0.9339,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,343,3.4446,0.5030,3.5598,0.5283,0.2078,0.9345,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,344,3.4276,0.5012,3.5505,0.5349,0.2099,0.9346,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,345,3.4101,0.5082,3.5766,0.5312,0.2057,0.9336,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,346,3.4283,0.5044,3.5503,0.5299,0.2041,0.9350,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,347,3.4157,0.5066,3.5609,0.5331,0.1988,0.9366,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,348,3.4441,0.4976,3.5692,0.5302,0.2001,0.9369,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,349,3.4456,0.5022,3.6008,0.5325,0.1976,0.9379,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,350,3.3824,0.5114,3.6077,0.5300,0.2010,0.9360,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,351,3.4214,0.5094,3.5828,0.5308,0.1974,0.9368,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,352,3.3665,0.5016,3.5452,0.5313,0.1998,0.9369,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,353,3.4869,0.5044,3.5968,0.5309,0.1899,0.9402,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,354,3.3954,0.5120,3.5942,0.5341,0.1904,0.9406,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,355,3.4098,0.5136,3.5847,0.5333,0.1912,0.9393,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,356,3.5592,0.4996,3.6306,0.5359,0.1868,0.9414,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,357,3.4777,0.5092,3.6382,0.5359,0.1826,0.9421,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,358,3.4570,0.5096,3.6621,0.5362,0.1819,0.9419,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,359,3.5002,0.5028,3.6403,0.5317,0.1838,0.9415,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,360,3.5097,0.5070,3.6556,0.5323,0.1826,0.9417,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,361,3.5004,0.5036,3.6503,0.5327,0.1870,0.9412,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,362,3.4474,0.5056,3.6338,0.5340,0.1810,0.9420,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,363,3.4880,0.5086,3.6305,0.5362,0.1772,0.9444,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,364,3.4853,0.5106,3.6230,0.5344,0.1710,0.9464,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,365,3.5376,0.5032,3.6758,0.5287,0.1719,0.9462,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,366,3.5384,0.5036,3.6718,0.5299,0.1788,0.9439,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,367,3.5395,0.4974,3.6547,0.5323,0.1739,0.9449,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,368,3.4887,0.5070,3.6279,0.5354,0.1778,0.9451,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,369,3.4620,0.5076,3.6380,0.5290,0.1702,0.9458,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,370,3.5017,0.5066,3.6975,0.5303,0.1664,0.9485,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,371,3.5311,0.5024,3.6594,0.5353,0.1683,0.9460,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,372,3.5372,0.5042,3.6843,0.5322,0.1654,0.9486,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,373,3.5078,0.5060,3.6767,0.5350,0.1662,0.9486,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,374,3.5322,0.5044,3.6662,0.5354,0.1612,0.9495,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,375,3.5586,0.5064,3.6996,0.5348,0.1580,0.9506,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,376,3.4882,0.5092,3.6675,0.5335,0.1612,0.9500,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,377,3.5656,0.5052,3.6957,0.5342,0.1545,0.9516,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,378,3.5565,0.5072,3.7137,0.5320,0.1522,0.9512,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,379,3.4666,0.5122,3.6656,0.5356,0.1558,0.9510,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,380,3.5448,0.5044,3.6873,0.5396,0.1517,0.9518,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,381,3.7165,0.4924,3.6987,0.5397,0.1537,0.9520,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,382,3.4957,0.5116,3.6938,0.5363,0.1492,0.9542,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,383,3.5450,0.5026,3.7171,0.5391,0.1502,0.9538,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,384,3.5660,0.4946,3.7262,0.5391,0.1485,0.9538,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,385,3.5164,0.5098,3.6790,0.5391,0.1478,0.9550,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,386,3.5403,0.5142,3.6875,0.5386,0.1539,0.9519,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,387,3.5674,0.5088,3.7352,0.5368,0.1421,0.9569,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,388,3.6507,0.5012,3.7766,0.5380,0.1432,0.9554,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,389,3.6140,0.5030,3.7543,0.5354,0.1441,0.9558,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,390,3.5914,0.5070,3.7477,0.5398,0.1406,0.9561,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,391,3.5186,0.5102,3.7335,0.5374,0.1424,0.9559,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,392,3.4669,0.5160,3.7325,0.5387,0.1438,0.9551,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,393,3.5843,0.5026,3.7493,0.5386,0.1381,0.9575,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,394,3.5745,0.5086,3.7376,0.5367,0.1448,0.9551,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,395,3.5780,0.5126,3.7490,0.5402,0.1386,0.9570,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,396,3.6888,0.5064,3.7768,0.5370,0.1341,0.9589,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,397,3.6396,0.5076,3.7879,0.5350,0.1388,0.9568,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,398,3.6504,0.5036,3.7808,0.5375,0.1349,0.9597,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,399,3.6540,0.5072,3.7902,0.5373,0.1345,0.9584,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,400,3.6135,0.5098,3.7709,0.5359,0.1312,0.9606,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,401,3.5471,0.5080,3.7910,0.5363,0.1342,0.9600,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,402,3.6505,0.5068,3.8147,0.5391,0.1350,0.9587,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,403,3.6212,0.5148,3.8211,0.5339,0.1316,0.9602,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,404,3.5717,0.5092,3.7996,0.5366,0.1312,0.9602,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,405,3.5675,0.5112,3.8166,0.5387,0.1291,0.9600,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,406,3.6560,0.5078,3.8414,0.5368,0.1232,0.9621,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,407,3.6951,0.5064,3.8417,0.5377,0.1266,0.9614,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,408,3.6143,0.5078,3.8224,0.5344,0.1260,0.9610,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,409,3.6094,0.5120,3.8443,0.5372,0.1277,0.9610,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,410,3.6311,0.5024,3.8464,0.5380,0.1250,0.9619,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,411,3.6999,0.5060,3.8291,0.5366,0.1192,0.9637,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,412,3.6051,0.5144,3.8230,0.5364,0.1197,0.9637,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,413,3.6393,0.5118,3.8209,0.5364,0.1239,0.9623,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,414,3.7171,0.5060,3.8485,0.5361,0.1205,0.9633,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,415,3.7109,0.5120,3.8601,0.5375,0.1218,0.9628,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,416,3.6351,0.5146,3.8294,0.5383,0.1173,0.9652,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,417,3.6654,0.5076,3.8405,0.5365,0.1169,0.9637,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,418,3.6571,0.5092,3.8308,0.5396,0.1173,0.9650,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,419,3.6114,0.5156,3.8145,0.5372,0.1218,0.9626,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,420,3.7477,0.5054,3.8598,0.5383,0.1176,0.9645,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,421,3.7032,0.5064,3.8400,0.5374,0.1163,0.9642,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,422,3.7082,0.5060,3.8400,0.5371,0.1175,0.9644,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,423,3.6988,0.5084,3.8274,0.5391,0.1128,0.9660,-1.0000,-1.0000
cifar_more_step_scheduler_ExponentialLR,424,3.7035,0.5012,3.8454,0.5379,0.1154,0.9659,-1.0000,-1.0000
