1869,3.0265,0.4342,3.0154,0.4587
1870,2.9378,0.4346,2.9497,0.4567
1871,2.9668,0.4406,2.9925,0.4573
1872,2.9614,0.4390,2.9571,0.4611
1873,2.9856,0.4328,3.0123,0.4519
1874,3.0575,0.4352,3.0330,0.4550
1875,2.9961,0.4354,2.9998,0.4527
1876,3.0341,0.4356,3.0461,0.4557
1877,2.9276,0.4344,2.9639,0.4551
1878,2.9811,0.4386,2.9802,0.4575
1879,2.9940,0.4344,3.0011,0.4571
1880,3.0126,0.4318,3.0064,0.4535
1881,2.9744,0.4376,2.9946,0.4563
1882,2.9539,0.4316,2.9717,0.4529
1883,3.0237,0.4286,3.0213,0.4595
1884,2.9558,0.4338,2.9851,0.4585
1885,2.9648,0.4382,2.9888,0.4583
1886,2.9785,0.4362,3.0390,0.4568
1887,3.0076,0.4380,3.0003,0.4558
1888,2.9915,0.4346,3.0361,0.4572
1889,2.9893,0.4340,3.0439,0.4598
1890,2.9475,0.4346,2.9944,0.4578
1891,2.9691,0.4412,2.9955,0.4609
1892,2.9719,0.4360,2.9705,0.4563
1893,2.9972,0.4252,3.0423,0.4541
1894,2.9945,0.4354,3.0149,0.4552
1895,2.9914,0.4326,2.9816,0.4575
1896,2.9501,0.4278,2.9611,0.4572
1897,2.9685,0.4394,2.9699,0.4598
1898,2.9825,0.4314,2.9758,0.4616
1899,2.9272,0.4436,2.9575,0.4585
1900,2.9681,0.4346,2.9581,0.4615
1901,3.0085,0.4354,3.0037,0.4584
1902,2.9847,0.4300,3.0221,0.4535
1903,3.0142,0.4324,2.9876,0.4558
1904,3.0178,0.4348,3.0056,0.4539
1905,2.9582,0.4330,2.9715,0.4566
1906,2.9697,0.4364,2.9887,0.4555
1907,3.0197,0.4324,3.0077,0.4605
1908,3.0073,0.4340,2.9860,0.4608
1909,3.0146,0.4380,3.0091,0.4597
1910,2.9714,0.4420,2.9986,0.4611
1911,2.9813,0.4358,2.9312,0.4571
1912,3.0106,0.4400,3.0059,0.4634
1913,2.9250,0.4458,2.9823,0.4583
1914,3.0093,0.4384,3.0137,0.4556
1915,2.9832,0.4374,2.9982,0.4518
1916,3.0294,0.4380,3.0015,0.4596
1917,2.9815,0.4332,3.0135,0.4541
1918,2.9868,0.4392,3.0204,0.4593
1919,3.0364,0.4376,3.0417,0.4608
1920,3.0059,0.4246,3.0080,0.4551
1921,3.0162,0.4402,2.9986,0.4595
1922,3.0009,0.4372,3.0263,0.4553
1923,2.9741,0.4350,2.9942,0.4623
1924,3.0357,0.4408,3.0418,0.4591
1925,2.9913,0.4384,3.0005,0.4560
1926,2.9661,0.4360,3.0039,0.4550
1927,2.9691,0.4368,3.0081,0.4599
1928,2.9883,0.4358,3.0188,0.4593
1929,3.0322,0.4426,3.0374,0.4560
1930,2.9720,0.4406,2.9746,0.4592
1931,3.0450,0.4276,2.9934,0.4609
1932,3.0271,0.4312,3.0191,0.4557
1933,3.0386,0.4362,3.0377,0.4647
1934,3.0138,0.4334,3.0040,0.4560
1935,3.0109,0.4368,3.0158,0.4591
1936,2.9753,0.4312,2.9739,0.4528
1937,3.0207,0.4278,3.0194,0.4537
1938,3.0109,0.4322,3.0348,0.4565
1939,3.0985,0.4304,3.0760,0.4577
1940,3.0071,0.4272,3.0122,0.4571
1941,3.0109,0.4372,3.0057,0.4562
1942,3.0372,0.4254,3.0265,0.4557
1943,3.0207,0.4326,3.0078,0.4541
1944,3.0145,0.4306,3.0164,0.4572
1945,3.0083,0.4274,3.0036,0.4584
1946,3.0038,0.4364,3.0431,0.4567
1947,3.0051,0.4346,3.0149,0.4579
1948,3.0363,0.4296,3.0169,0.4537
1949,3.0370,0.4314,3.0321,0.4549
1950,2.9784,0.4304,2.9538,0.4576
1951,2.9885,0.4402,3.0201,0.4553
1952,3.0682,0.4306,3.0193,0.4632
1953,3.0036,0.4326,3.0434,0.4571
1954,2.9887,0.4400,2.9958,0.4582
1955,3.0286,0.4312,3.0086,0.4547
1956,2.9952,0.4264,2.9988,0.4559
1957,3.0566,0.4270,3.0407,0.4595
1958,2.9995,0.4336,3.0045,0.4588
1959,2.9928,0.4298,2.9935,0.4558
1960,2.9939,0.4340,2.9679,0.4582
1961,3.0057,0.4386,3.0309,0.4610
1962,2.9707,0.4434,2.9663,0.4566
1963,3.0576,0.4328,3.0266,0.4554
1964,2.9963,0.4300,2.9644,0.4578
1965,3.0578,0.4308,3.0493,0.4584
1966,2.8952,0.4364,2.9325,0.4589
1967,3.0204,0.4350,3.0193,0.4605
1968,2.9795,0.4324,2.9918,0.4599
1969,3.0134,0.4402,2.9911,0.4659
1970,2.9932,0.4372,3.0221,0.4615
1971,2.9900,0.4398,3.0017,0.4624
1972,2.9916,0.4342,2.9673,0.4580
1973,3.0306,0.4336,3.0094,0.4612
1974,3.0196,0.4348,3.0045,0.4560
1975,3.0203,0.4364,3.0214,0.4561
1976,3.0479,0.4314,3.0456,0.4572
1977,2.9475,0.4340,2.9760,0.4530
1978,3.0510,0.4350,3.0452,0.4589
1979,3.0154,0.4262,2.9901,0.4557
1980,3.0467,0.4312,3.0318,0.4582
1981,3.0456,0.4370,3.0357,0.4527
1982,3.0382,0.4266,3.0088,0.4592
1983,3.0080,0.4290,3.0038,0.4509
1984,2.9682,0.4364,3.0106,0.4543
1985,3.0084,0.4358,2.9813,0.4574
1986,2.9543,0.4388,2.9813,0.4634
1987,3.0291,0.4330,3.0089,0.4578
1988,2.9263,0.4378,3.0005,0.4563
1989,2.9650,0.4432,2.9772,0.4626
1990,2.9970,0.4336,2.9964,0.4603
1991,3.0085,0.4318,3.0120,0.4625
1992,2.9947,0.4346,2.9865,0.4569
1993,2.9736,0.4386,2.9398,0.4619
1994,2.9672,0.4442,2.9899,0.4639
1995,3.0000,0.4334,2.9798,0.4618
1996,2.9758,0.4444,2.9985,0.4615
1997,2.9589,0.4370,2.9981,0.4562
1998,3.0351,0.4424,3.0174,0.4601
1999,2.9592,0.4334,2.9746,0.4538
2000,2.9945,0.4346,3.0075,0.4540
