name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1669,3.9562,0.1064,3.7478,0.1221,3.8957,0.1082
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1670,4.0310,0.0846,3.9102,0.0898,4.0119,0.0777
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1671,4.0638,0.0970,3.8630,0.1102,4.0089,0.0958
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1672,4.1032,0.1058,3.8940,0.1172,4.0629,0.1024
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1673,3.8203,0.1038,3.6850,0.1212,3.7834,0.1064
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1674,3.8884,0.1040,3.7288,0.1163,3.8554,0.1072
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1675,4.0879,0.0984,3.9053,0.1137,4.0617,0.0997
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1676,3.7790,0.1160,3.6669,0.1229,3.7321,0.1166
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1677,4.0325,0.0892,3.8658,0.1030,3.9727,0.0942
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1678,4.7815,0.0494,4.5862,0.0627,4.7443,0.0514
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1679,4.2924,0.0768,4.1112,0.0875,4.2702,0.0813
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1680,3.7262,0.1196,3.6011,0.1341,3.6880,0.1173
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1681,4.0628,0.0912,3.9045,0.1047,4.0009,0.0952
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1682,4.7311,0.0706,4.4326,0.0827,4.6839,0.0718
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1683,4.1385,0.0882,4.0180,0.0955,4.1381,0.0866
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1684,4.1231,0.0826,4.0090,0.0921,4.0845,0.0846
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1685,4.0382,0.0986,3.8908,0.1119,4.0317,0.0979
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1686,4.1912,0.0926,4.0098,0.0985,4.1632,0.0903
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1687,4.1739,0.0814,4.0620,0.0911,4.1493,0.0875
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1688,4.8519,0.0716,4.5915,0.0895,4.8063,0.0745
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1689,4.1525,0.0834,4.0240,0.0920,4.1336,0.0797
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1690,4.0574,0.0846,3.9485,0.0944,4.0212,0.0878
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1691,3.7868,0.1180,3.6590,0.1332,3.7416,0.1209
hetetogeneous_shard_non_iid_5_J_4_LR_0.01,1692,3.9441,0.0988,3.8322,0.1113,3.9135,0.1004
